city,district,state,N,P,K,ph
Shimla,Shimla,Himachal Pradesh,30,14,17,6.3
Manali,Kullu,Himachal Pradesh,25,12,20,6.1
Delhi,New Delhi,Delhi,60,28,22,7.0
Lucknow,Lucknow,Uttar Pradesh,58,25,20,6.5
Kanpur,Kanpur Nagar,Uttar Pradesh,55,27,23,6.4
Patna,Patna,Bihar,45,20,18,6.3
Ranchi,Ranchi,Jharkhand,46,21,19,6.4
Bengaluru,Bengaluru Urban,Karnataka,35,20,40,6.7
Mysuru,Mysore,Karnataka,38,22,37,6.5
Hyderabad,Hyderabad,Telangana,40,25,35,6.8
Mumbai,Mumbai Suburban,Maharashtra,50,30,40,6.9
Nagpur,Nagpur,Maharashtra,48,28,38,6.6
Chennai,Chennai,Tamil Nadu,45,25,30,6.1
Coimbatore,Coimbatore,Tamil Nadu,42,23,28,6.3
Kolkata,Kolkata,West Bengal,35,20,25,6.5
Asansol,Paschim Bardhaman,West Bengal,38,21,26,6.6
Ahmedabad,Ahmedabad,Gujarat,40,24,32,7.1
Surat,Surat,Gujarat,41,25,34,7.0
Jaipur,Jaipur,Rajasthan,30,15,20,7.5
Udaipur,Udaipur,Rajasthan,28,14,18,7.2
Thiruvananthapuram,Thiruvananthapuram,Kerala,40,22,30,5.8
Chandigarh,Chandigarh,Chandigarh,55,28,25,7.0
Dehradun,Dehradun,Uttarakhand,33,18,22,6.2
Guwahati,Guwahati,Assam,38,22,26,6.1
Bhopal,Bhopal,Madhya Pradesh,42,20,28,6.4
Indore,Indore,Madhya Pradesh,43,21,29,6.5
Jodhpur,Jodhpur,Rajasthan,25,13,18,7.4
Coorg,Coorg,Karnataka,36,22,35,6.4
Varanasi,Varanasi,Uttar Pradesh,50,27,26,6.0
Agra,Agra,Uttar Pradesh,52,26,24,6.3
Allahabad (Prayagraj),Prayagraj,Uttar Pradesh,55,25,27,6.4
Amritsar,Amritsar,Punjab,60,30,28,6.6
Ludhiana,Ludhiana,Punjab,58,29,27,6.5
Jalandhar,Jalandhar,Punjab,57,27,26,6.6
Srinagar,Srinagar,Jammu and Kashmir,35,19,23,6.2
Shimoga,Shimoga,Karnataka,37,21,38,6.4
Hubli,Hubli,Karnataka,38,22,40,6.6
Pune,Pune,Maharashtra,48,29,35,6.7
Aurangabad,Aurangabad,Maharashtra,50,31,37,6.75
Nashik,Nashik,Maharashtra,46,28,34,6.5
Rajkot,Rajkot,Gujarat,42,25,31,7.0
Bhavnagar,Bhavnagar,Gujarat,41,24,29,7.1
Surendranagar,Surendranagar,Gujarat,40,23,28,7.0
Valsad,Valsad,Gujarat,39,22,27,7.1
Vadodara,Vadodara,Gujarat,43,25,32,6.9
Gandhinagar,Gandhinagar,Gujarat,41,24,30,7.0
Rajahmundry,East Godavari,Andhra Pradesh,38,20,32,6.5
Tirupati,Tirupati,Andhra Pradesh,35,18,30,6.4
Visakhapatnam,Visakhapatnam,Andhra Pradesh,37,19,33,6.6
Hubballi,Dharwad,Karnataka,38,23,35,6.5
Belgaum,Belagavi,Karnataka,36,21,34,6.7
Vijayawada,Vijayawada,Andhra Pradesh,37,20,33,6.5
Mangalore,Dakshina Kannada,Karnataka,39,22,36,6.4
Gwalior,Gwalior,Madhya Pradesh,43,21,29,6.4
Jabalpur,Jabalpur,Madhya Pradesh,44,22,28,6.3
Siliguri,Darjeeling,West Bengal,35,19,25,6.2
Durgapur,Paschim Bardhaman,West Bengal,37,20,27,6.3
Rourkela,Sundergarh,Odisha,40,22,32,6.1
Bhubaneswar,Bhubaneswar,Odisha,41,23,33,6.2
Cuttack,Cuttack,Odisha,40,22,31,6.2
Raipur,Raipur,Chhattisgarh,44,21,29,6.5
Bilaspur,Bilaspur,Chhattisgarh,42,20,28,6.4
Silchar,Cachar,Assam,38,21,25,6.3
Jammu,Jammu,Jammu and Kashmir,34,18,23,6.0
Saharanpur,Saharanpur,Uttar Pradesh,52,26,25,6.5
Moradabad,Moradabad,Uttar Pradesh,54,27,24,6.3
Aurangabad (Maharashtra),Aurangabad,Maharashtra,48,28,35,6.7
Aligarh,Aligarh,Uttar Pradesh,53,25,26,6.4
Muzaffarpur,Muzaffarpur,Bihar,44,22,21,6.3
Gaya,Gaya,Bihar,43,21,20,6.2
Katihar,Katihar,Bihar,42,20,22,6.4
Darbhanga,Darbhanga,Bihar,41,19,23,6.3
Bhatinda,Bathinda,Punjab,59,30,29,6.5
Amroha,Amroha,Uttar Pradesh,52,26,24,6.4
Baran,Baran,Rajasthan,29,14,19,7.1
Haldwani,Nainital,Uttarakhand,33,18,22,6.2
Ramagundam,Peddapalli,Telangana,40,25,35,6.7
Sangli,Sangli,Maharashtra,47,29,34,6.6
Bidar,Bidar,Karnataka,37,22,38,6.5
Mirzapur,Mirzapur,Uttar Pradesh,51,25,27,6.4
Balasore,Balasore,Odisha,40,22,30,6.2
Korba,Korba,Chhattisgarh,45,22,29,6.5
Gandhidham,Kutch,Gujarat,41,26,33,7.0
